150 mV/s
Potential/V, Current/A
0.222, 1.552e-5
0.223, 1.572e-5
0.224, 1.592e-5
0.225, 1.612e-5
0.226, 1.631e-5
0.227, 1.650e-5
0.228, 1.669e-5
0.229, 1.687e-5
0.230, 1.706e-5
0.231, 1.724e-5
0.232, 1.741e-5
0.233, 1.757e-5
0.234, 1.773e-5
0.235, 1.789e-5
0.236, 1.803e-5
0.237, 1.818e-5
0.238, 1.831e-5
0.239, 1.845e-5
0.240, 1.857e-5
0.241, 1.870e-5
0.242, 1.882e-5
0.243, 1.894e-5
0.244, 1.905e-5
0.245, 1.916e-5
0.246, 1.925e-5
0.247, 1.935e-5
0.248, 1.943e-5
0.249, 1.952e-5
0.250, 1.960e-5
0.251, 1.967e-5
0.252, 1.974e-5
0.253, 1.981e-5
0.254, 1.987e-5
0.255, 1.993e-5
0.256, 1.999e-5
0.257, 2.004e-5
0.258, 2.008e-5
0.259, 2.012e-5
0.260, 2.015e-5
0.261, 2.017e-5
0.262, 2.018e-5
0.263, 2.019e-5
0.264, 2.020e-5
0.265, 2.020e-5
0.266, 2.020e-5
0.267, 2.021e-5
0.268, 2.021e-5
0.269, 2.020e-5
0.270, 2.020e-5
0.271, 2.019e-5
0.272, 2.019e-5
0.273, 2.017e-5
0.274, 2.016e-5
0.275, 2.013e-5
0.276, 2.010e-5
0.277, 2.007e-5
0.278, 2.003e-5
0.279, 1.999e-5
0.280, 1.996e-5
0.281, 1.992e-5
0.282, 1.987e-5
0.283, 1.982e-5
0.284, 1.977e-5
0.285, 1.971e-5
0.286, 1.966e-5
0.287, 1.960e-5
0.288, 1.953e-5
0.289, 1.947e-5
0.290, 1.941e-5
0.291, 1.934e-5
0.292, 1.928e-5
0.293, 1.921e-5
0.294, 1.914e-5
0.295, 1.907e-5
0.296, 1.900e-5
0.297, 1.892e-5
0.298, 1.884e-5
0.299, 1.876e-5
0.300, 1.868e-5
0.301, 1.860e-5
0.302, 1.852e-5
0.303, 1.844e-5
0.304, 1.836e-5
0.305, 1.828e-5
0.306, 1.820e-5
0.307, 1.812e-5
0.308, 1.803e-5
0.309, 1.795e-5
0.310, 1.786e-5
0.311, 1.777e-5
0.312, 1.768e-5
0.313, 1.760e-5
0.314, 1.751e-5
0.315, 1.742e-5
0.316, 1.733e-5
0.317, 1.724e-5
0.318, 1.715e-5
0.319, 1.706e-5
0.320, 1.697e-5
0.321, 1.688e-5
0.322, 1.679e-5
0.323, 1.671e-5
0.324, 1.662e-5
0.325, 1.653e-5
0.326, 1.643e-5
0.327, 1.635e-5
0.328, 1.626e-5
0.329, 1.618e-5
0.330, 1.609e-5
0.331, 1.601e-5
0.332, 1.592e-5
0.333, 1.583e-5
0.334, 1.574e-5
0.335, 1.566e-5
0.336, 1.557e-5
0.337, 1.548e-5
0.338, 1.540e-5
0.339, 1.531e-5
0.340, 1.523e-5
0.341, 1.514e-5
0.342, 1.506e-5
0.343, 1.497e-5
0.344, 1.489e-5
0.345, 1.481e-5
0.346, 1.473e-5
0.347, 1.464e-5
0.348, 1.456e-5
0.349, 1.448e-5
0.350, 1.440e-5
0.351, 1.432e-5
0.352, 1.425e-5
0.353, 1.417e-5
0.354, 1.409e-5
0.355, 1.401e-5
0.356, 1.393e-5
0.357, 1.386e-5
0.358, 1.378e-5
0.359, 1.371e-5
0.360, 1.364e-5
0.361, 1.356e-5
0.362, 1.349e-5
0.363, 1.341e-5
0.364, 1.334e-5
0.365, 1.327e-5
0.366, 1.320e-5
0.367, 1.313e-5
0.368, 1.306e-5
0.369, 1.299e-5
0.370, 1.292e-5
0.371, 1.285e-5
0.372, 1.279e-5
0.373, 1.272e-5
0.374, 1.265e-5
0.375, 1.258e-5
0.376, 1.251e-5
0.377, 1.244e-5
0.378, 1.238e-5
0.379, 1.232e-5
0.380, 1.226e-5
0.381, 1.220e-5
0.382, 1.214e-5
0.383, 1.207e-5
0.384, 1.201e-5
0.385, 1.195e-5
0.386, 1.189e-5
0.387, 1.183e-5
0.388, 1.177e-5
0.389, 1.171e-5
0.390, 1.165e-5
0.391, 1.160e-5
0.392, 1.154e-5
0.393, 1.148e-5
0.394, 1.142e-5
0.395, 1.137e-5
0.396, 1.131e-5
0.397, 1.126e-5
0.398, 1.120e-5
0.399, 1.115e-5
0.400, 1.109e-5
0.401, 1.104e-5
0.402, 1.099e-5
0.403, 1.094e-5
0.404, 1.089e-5
0.405, 1.084e-5
0.406, 1.079e-5
0.407, 1.074e-5
0.408, 1.069e-5
0.409, 1.064e-5
0.410, 1.059e-5
0.411, 1.054e-5
0.412, 1.049e-5
0.413, 1.044e-5
0.414, 1.040e-5
0.415, 1.036e-5
0.416, 1.031e-5
0.417, 1.026e-5
0.418, 1.022e-5
0.419, 1.017e-5
0.420, 1.013e-5
0.421, 1.008e-5
0.422, 1.004e-5
0.423, 9.992e-6
0.424, 9.948e-6
0.425, 9.906e-6
0.426, 9.866e-6
0.427, 9.825e-6
0.428, 9.783e-6
0.429, 9.740e-6
0.430, 9.698e-6
0.431, 9.659e-6
0.432, 9.619e-6
0.433, 9.578e-6
0.434, 9.536e-6
0.435, 9.494e-6
0.436, 9.455e-6
0.437, 9.418e-6
0.438, 9.384e-6
0.439, 9.349e-6
0.440, 9.313e-6
0.441, 9.276e-6
0.442, 9.238e-6
0.443, 9.201e-6
0.444, 9.164e-6
0.445, 9.128e-6
0.446, 9.091e-6
0.447, 9.053e-6
0.448, 9.016e-6
0.449, 8.979e-6
0.450, 8.945e-6
0.451, 8.915e-6
0.452, 8.883e-6
0.453, 8.850e-6
0.454, 8.815e-6
0.455, 8.779e-6
0.456, 8.744e-6
0.457, 8.711e-6
0.458, 8.680e-6
0.459, 8.650e-6
0.460, 8.620e-6
0.461, 8.587e-6
0.462, 8.553e-6
0.463, 8.520e-6
0.464, 8.489e-6
0.465, 8.463e-6
0.466, 8.440e-6
0.467, 8.417e-6
0.468, 8.391e-6
0.469, 8.362e-6
0.470, 8.330e-6
0.471, 8.298e-6
0.472, 8.268e-6
0.473, 8.239e-6
0.474, 8.212e-6
0.475, 8.186e-6
0.476, 8.158e-6
0.477, 8.130e-6
0.478, 8.101e-6
0.479, 8.072e-6
0.480, 8.043e-6
0.481, 8.014e-6
0.482, 7.988e-6
0.483, 7.963e-6
0.484, 7.940e-6
0.485, 7.917e-6
0.486, 7.891e-6
0.487, 7.866e-6
0.488, 7.839e-6
0.489, 7.814e-6
0.490, 7.788e-6
0.491, 7.761e-6
0.492, 7.737e-6
0.493, 7.714e-6
0.494, 7.693e-6
0.495, 7.670e-6
0.496, 7.647e-6
0.497, 7.624e-6
0.498, 7.600e-6
0.499, 7.576e-6
