100 mV/s
Potential/V, Current/A
0.222, 1.108e-5
0.223, 1.107e-5
0.224, 1.107e-5
0.225, 1.106e-5
0.226, 1.104e-5
0.227, 1.103e-5
0.228, 1.101e-5
0.229, 1.098e-5
0.230, 1.096e-5
0.231, 1.093e-5
0.232, 1.090e-5
0.233, 1.087e-5
0.234, 1.083e-5
0.235, 1.079e-5
0.236, 1.074e-5
0.237, 1.069e-5
0.238, 1.064e-5
0.239, 1.059e-5
0.240, 1.054e-5
0.241, 1.049e-5
0.242, 1.043e-5
0.243, 1.038e-5
0.244, 1.033e-5
0.245, 1.027e-5
0.246, 1.021e-5
0.247, 1.015e-5
0.248, 1.008e-5
0.249, 1.001e-5
0.250, 9.946e-6
0.251, 9.882e-6
0.252, 9.818e-6
0.253, 9.754e-6
0.254, 9.689e-6
0.255, 9.623e-6
0.256, 9.555e-6
0.257, 9.487e-6
0.258, 9.421e-6
0.259, 9.355e-6
0.260, 9.288e-6
0.261, 9.221e-6
0.262, 9.151e-6
0.263, 9.082e-6
0.264, 9.013e-6
0.265, 8.945e-6
0.266, 8.879e-6
0.267, 8.814e-6
0.268, 8.748e-6
0.269, 8.682e-6
0.270, 8.615e-6
0.271, 8.551e-6
0.272, 8.490e-6
0.273, 8.431e-6
0.274, 8.371e-6
0.275, 8.310e-6
0.276, 8.247e-6
0.277, 8.183e-6
0.278, 8.119e-6
0.279, 8.058e-6
0.280, 7.998e-6
0.281, 7.940e-6
0.282, 7.882e-6
0.283, 7.825e-6
0.284, 7.768e-6
0.285, 7.710e-6
0.286, 7.651e-6
0.287, 7.593e-6
0.288, 7.535e-6
0.289, 7.480e-6
0.290, 7.428e-6
0.291, 7.377e-6
0.292, 7.325e-6
0.293, 7.273e-6
0.294, 7.221e-6
0.295, 7.169e-6
0.296, 7.117e-6
0.297, 7.065e-6
0.298, 7.016e-6
0.299, 6.970e-6
0.300, 6.924e-6
0.301, 6.878e-6
0.302, 6.831e-6
0.303, 6.784e-6
0.304, 6.738e-6
0.305, 6.693e-6
0.306, 6.648e-6
0.307, 6.602e-6
0.308, 6.558e-6
0.309, 6.516e-6
0.310, 6.479e-6
0.311, 6.442e-6
0.312, 6.403e-6
0.313, 6.362e-6
0.314, 6.319e-6
0.315, 6.278e-6
0.316, 6.241e-6
0.317, 6.204e-6
0.318, 6.167e-6
0.319, 6.130e-6
0.320, 6.092e-6
0.321, 6.055e-6
0.322, 6.020e-6
0.323, 5.987e-6
0.324, 5.954e-6
0.325, 5.919e-6
0.326, 5.884e-6
0.327, 5.849e-6
0.328, 5.815e-6
0.329, 5.783e-6
0.330, 5.752e-6
0.331, 5.722e-6
0.332, 5.691e-6
0.333, 5.659e-6
0.334, 5.626e-6
0.335, 5.592e-6
0.336, 5.559e-6
0.337, 5.529e-6
0.338, 5.503e-6
0.339, 5.478e-6
0.340, 5.452e-6
0.341, 5.425e-6
0.342, 5.397e-6
0.343, 5.369e-6
0.344, 5.341e-6
0.345, 5.314e-6
0.346, 5.289e-6
0.347, 5.265e-6
0.348, 5.241e-6
0.349, 5.216e-6
0.350, 5.190e-6
0.351, 5.164e-6
0.352, 5.137e-6
0.353, 5.110e-6
0.354, 5.083e-6
0.355, 5.058e-6
0.356, 5.037e-6
0.357, 5.019e-6
0.358, 5.000e-6
0.359, 4.980e-6
0.360, 4.957e-6
0.361, 4.934e-6
0.362, 4.912e-6
0.363, 4.891e-6
0.364, 4.869e-6
0.365, 4.846e-6
0.366, 4.824e-6
0.367, 4.803e-6
0.368, 4.784e-6
0.369, 4.766e-6
0.370, 4.746e-6
0.371, 4.726e-6
0.372, 4.704e-6
0.373, 4.684e-6
0.374, 4.665e-6
0.375, 4.645e-6
0.376, 4.622e-6
0.377, 4.598e-6
0.378, 4.575e-6
0.379, 4.556e-6
0.380, 4.544e-6
0.381, 4.537e-6
0.382, 4.530e-6
0.383, 4.521e-6
0.384, 4.509e-6
0.385, 4.493e-6
0.386, 4.474e-6
0.387, 4.456e-6
0.388, 4.438e-6
0.389, 4.423e-6
0.390, 4.408e-6
0.391, 4.392e-6
0.392, 4.375e-6
0.393, 4.357e-6
0.394, 4.338e-6
0.395, 4.321e-6
0.396, 4.306e-6
0.397, 4.294e-6
0.398, 4.283e-6
0.399, 4.271e-6
0.400, 4.257e-6
0.401, 4.242e-6
0.402, 4.226e-6
0.403, 4.211e-6
0.404, 4.196e-6
0.405, 4.184e-6
0.406, 4.172e-6
0.407, 4.160e-6
0.408, 4.147e-6
0.409, 4.133e-6
0.410, 4.116e-6
0.411, 4.099e-6
0.412, 4.082e-6
0.413, 4.067e-6
0.414, 4.057e-6
0.415, 4.048e-6
0.416, 4.041e-6
0.417, 4.033e-6
0.418, 4.023e-6
0.419, 4.012e-6
0.420, 4.000e-6
0.421, 3.987e-6
0.422, 3.974e-6
0.423, 3.960e-6
0.424, 3.948e-6
0.425, 3.936e-6
0.426, 3.925e-6
0.427, 3.915e-6
0.428, 3.904e-6
0.429, 3.893e-6
0.430, 3.882e-6
0.431, 3.869e-6
0.432, 3.857e-6
0.433, 3.846e-6
0.434, 3.834e-6
0.435, 3.825e-6
0.436, 3.815e-6
0.437, 3.807e-6
0.438, 3.799e-6
0.439, 3.791e-6
0.440, 3.783e-6
0.441, 3.774e-6
0.442, 3.765e-6
0.443, 3.755e-6
0.444, 3.745e-6
0.445, 3.734e-6
0.446, 3.724e-6
0.447, 3.715e-6
0.448, 3.705e-6
0.449, 3.697e-6
0.450, 3.689e-6
0.451, 3.681e-6
0.452, 3.674e-6
0.453, 3.666e-6
0.454, 3.657e-6
0.455, 3.648e-6
0.456, 3.637e-6
0.457, 3.626e-6
0.458, 3.616e-6
0.459, 3.606e-6
0.460, 3.596e-6
0.461, 3.587e-6
0.462, 3.579e-6
0.463, 3.571e-6
0.464, 3.565e-6
0.465, 3.560e-6
0.466, 3.555e-6
0.467, 3.549e-6
0.468, 3.544e-6
0.469, 3.537e-6
0.470, 3.531e-6
0.471, 3.524e-6
0.472, 3.517e-6
0.473, 3.510e-6
0.474, 3.503e-6
0.475, 3.496e-6
0.476, 3.487e-6
0.477, 3.479e-6
0.478, 3.471e-6
0.479, 3.464e-6
0.480, 3.457e-6
0.481, 3.451e-6
0.482, 3.445e-6
0.483, 3.440e-6
0.484, 3.435e-6
0.485, 3.430e-6
0.486, 3.425e-6
0.487, 3.419e-6
0.488, 3.413e-6
0.489, 3.406e-6
0.490, 3.399e-6
0.491, 3.391e-6
0.492, 3.384e-6
0.493, 3.377e-6
0.494, 3.370e-6
0.495, 3.363e-6
0.496, 3.356e-6
0.497, 3.350e-6
0.498, 3.343e-6
0.499, 3.337e-6
